deployment_id,timestamp,deployment_day_of_week,deployment_time_of_day,deployment_hour,build_duration_sec,code_churn_lines,time_since_last_deployment_hours,deployment_frequency_per_day,error_rate,http_status_code,rollback_occurred,rollback_frequency,test_coverage_pct,total_test_cases,failed_test_cases,latency_p50_ms,latency_p95_ms,latency_p99_ms,failure_label
329,2024-07-23 12:55:25,Tuesday,12:55,12,86.24951141191418,153,0.9499846894444444,10.0,0.016908384034015397,200,0,0.10030395136778116,75.02825662381727,435,3,251.58186826168134,1134.088057614118,1593.398772774741,0
330,2024-07-23 16:18:14,Tuesday,16:18,16,112.2072922055157,146,3.3803720133333335,7.099810288730312,0.005936004101036778,201,1,0.10303030303030303,66.06353439802155,418,2,157.8499074531853,1373.9994255378942,1039.44166100258,0
331,2024-07-24 01:38:20,Wednesday,01:38,1,203.7210974249183,194,9.334937315277779,2.5709867339677825,0.25525798677410777,504,0,0.1027190332326284,74.0817133728467,385,15,674.1923308710767,3495.3255213049833,5047.639567501557,1
332,2024-07-24 10:30:20,Wednesday,10:30,10,76.14737792326302,162,8.866597403333333,2.7067880617853897,0.018119038383892887,201,0,0.10240963855421686,81.48735427488441,426,3,193.1601601950728,996.8773916867956,2417.9443674060767,0
333,2024-07-24 13:10:33,Wednesday,13:10,13,145.697223461544,152,2.6703507727777778,8.987583296045594,0.018019269920775276,200,0,0.1021021021021021,68.2197545273996,190,1,213.054598317093,961.8644590001696,1020.6470400031,0
334,2024-07-24 19:28:47,Wednesday,19:28,19,99.66033838900869,177,6.303843613888889,3.8072010459019334,0.019529655524017416,200,0,0.10179640718562874,89.94893129561687,270,1,369.39959329035474,1139.601748513116,1818.9912031344625,0
335,2024-07-24 23:55:54,Wednesday,23:55,23,118.16133770880415,154,4.451870139166667,5.390992829923941,0.01803676632883342,200,0,0.10149253731343283,67.09715515836665,424,4,259.01230515547275,955.7062844202975,1113.4023833420185,0
336,2024-07-26 23:11:37,Friday,23:11,23,109.18177198308427,155,47.26211196972222,0.5078063378838265,0.002547440720667218,200,0,0.10119047619047619,90.11018143549549,380,4,218.44949785047805,957.7793512656399,1429.5948676413677,0
337,2024-07-28 14:30:38,Sunday,14:30,14,97.3731522998114,163,39.316779581666665,0.6104263944138282,0.016474485722739747,200,0,0.10089020771513353,84.09271298426353,453,3,297.33459448763693,516.3059017865048,1132.13927606783,0
338,2024-07-29 06:19:14,Monday,06:19,6,201.72704829586925,194,15.810070725277777,1.5180197746761395,0.24573354318496682,502,0,0.10059171597633136,73.47423295441698,235,24,642.7873668412486,3750.8366484231487,6149.382353652002,1
339,2024-07-29 19:29:20,Monday,19:29,19,117.45366475011922,172,13.168330141666667,1.8225545488155879,0.019816027118918757,200,0,0.10029498525073746,75.55025938814552,212,1,214.84790185521396,988.513639995753,1886.6060644715587,0
340,2024-07-30 03:46:47,Tuesday,03:46,3,111.9849741202467,140,8.291012180833334,2.8947008491293453,0.009445619286576022,200,0,0.1,85.0018528477841,341,4,286.56199190072215,1322.653459050369,2353.1596985774695,0
341,2024-07-30 22:34:43,Tuesday,22:34,22,134.69785137159505,206,18.798735088055555,1.2766816430776375,0.22159165164466987,504,0,0.09970674486803519,63.856038053329186,442,16,421.35452686948344,4117.5861826887685,5222.949896058495,1
342,2024-07-31 05:13:37,Wednesday,05:13,5,136.18336347740345,165,6.648491080555555,3.6098416481585374,0.01059549830513597,200,0,0.09941520467836257,83.13435887928352,180,2,319.7819343502183,1022.643433131149,2456.5436968676495,0
343,2024-07-31 12:05:55,Wednesday,12:05,12,182.87660439722998,168,6.8715940416666665,3.492639386796333,0.006434740597165556,200,0,0.09912536443148688,75.50744464586396,479,0,272.87282556488066,844.9620847592322,1764.8164821406099,0
344,2024-08-02 03:57:57,Friday,03:57,3,134.15773870615703,176,39.867168854444444,0.6019991057710748,0.20945554481485257,200,0,0.09883720930232558,69.28805812641292,295,6,549.1243312544889,2430.255836708825,7529.078066278005,1
345,2024-08-02 06:36:02,Friday,06:36,6,159.86413752188952,149,2.6347206791666666,9.109124997489653,0.01791302460803837,204,0,0.09855072463768116,91.72642206902312,256,1,387.06113393061713,1458.2984830713006,1864.4632298335848,0
346,2024-08-02 15:09:09,Friday,15:09,15,76.3422326196288,181,8.551896367222222,2.806395092904469,0.016053516250525736,200,0,0.09826589595375723,70.77591750349238,259,2,178.95122233685194,1354.6738702503017,1726.3906441699191,0
347,2024-08-04 12:17:47,Sunday,12:17,12,130.52165037528192,157,45.14403550472222,0.5316316924633271,0.0027905356111933856,200,0,0.09798270893371758,76.28211703609755,425,1,233.66625249613622,578.4924244669064,2268.939048134519,0
348,2024-08-04 22:03:09,Sunday,22:03,22,137.51656511676458,189,9.756035965,2.4600155315233097,0.22100621542301796,503,0,0.09770114942528736,78.60846986357555,359,9,455.955208110905,3622.304698482009,6067.393825231704,1
349,2024-08-05 05:29:59,Monday,05:29,5,73.30762753638345,139,7.447114392222222,3.2227247677389834,0.0125169333210122,200,0,0.09742120343839542,85.65801078187594,288,3,187.79572983431356,847.5799043575001,2201.968397283209,0
350,2024-08-05 09:36:09,Monday,09:36,9,99.12200073893374,170,4.102790920555555,5.8496765896006675,0.008182875758352446,200,0,0.09714285714285714,85.62834089297446,235,0,352.5757843333677,1494.8498070617925,2179.54590490362,0
351,2024-08-05 14:00:21,Monday,14:00,14,166.71647670447504,173,4.403478727222223,5.450236389614522,0.005080422981911255,200,0,0.09686609686609686,72.8960274469297,193,0,339.9696760096975,802.3985198289777,1286.567740982943,0
352,2024-08-05 20:31:53,Monday,20:31,20,158.2505540034376,166,6.5253919711111115,3.6779399775908637,0.01719457567004465,200,0,0.09659090909090909,67.19753854909054,231,2,271.10636770859975,738.7384453625999,1975.2452987764655,0
353,2024-08-06 20:45:25,Tuesday,20:45,20,43.02526909641547,197,24.225533756666668,0.9906902461290621,0.059009344374796865,502,1,0.09915014164305949,64.4779446661137,213,13,995.388206749791,4901.763867574856,4521.296454240484,1
354,2024-08-08 07:14:22,Thursday,07:14,7,71.35548040385243,154,34.48251357638889,0.6960049460093144,0.010954798189382737,200,0,0.09887005649717515,76.5411643975471,492,3,164.88603450062405,1335.126163343204,1874.9807173656563,0
355,2024-08-11 06:55:09,Sunday,06:55,6,175.40789206495103,224,71.6799047575,0.3348218734552495,0.13629495957390764,504,0,0.09859154929577464,69.68426131519581,470,20,406.7888096667544,4851.006400005172,5490.704381983352,1
356,2024-08-12 01:39:28,Monday,01:39,1,110.79676845853942,202,18.738439854166664,1.2807896594797554,0.0766204408211766,500,0,0.09831460674157304,76.63280080338662,204,15,573.3473951912022,4169.869845028449,6933.2586450636245,1
357,2024-08-12 01:50:24,Monday,01:50,1,131.14376803525093,160,0.18219741361111114,10.0,0.009478395218223839,200,0,0.09803921568627451,77.68465604383735,223,2,293.4568933959643,561.4065831411217,1045.8129672246075,0
358,2024-08-12 20:45:48,Monday,20:45,20,60.4672245781739,156,18.923318113333334,1.2682765176943067,0.0038740058557140402,200,0,0.09776536312849161,71.92329597853636,278,2,216.32659253010473,1418.9347431104973,1136.8635911705815,0
359,2024-08-13 06:56:31,Tuesday,06:56,6,93.83887531930449,154,10.17869926138889,2.3578651243818345,0.004167673580176508,200,0,0.09749303621169916,89.06319490784962,405,0,316.8870680835843,581.0749161472988,1115.5400445568473,0
360,2024-08-14 09:14:04,Wednesday,09:14,9,122.75727825479491,177,26.29247907166667,0.9128085615122883,0.013226079245737335,200,0,0.09722222222222222,78.25883464064663,380,3,240.3721074913119,1414.2313763441625,1597.5419294001101,0
361,2024-08-14 11:47:41,Wednesday,11:47,11,143.77018183310165,163,2.560241313888889,9.374116365439436,0.01822512303668576,200,0,0.09695290858725762,81.1777421506856,286,1,286.2183210714338,990.8072494527029,2232.3825422287205,0
362,2024-08-15 21:45:13,Thursday,21:45,21,48.13552626150187,158,33.959026628888886,0.7067340375293102,0.00807513220956693,200,0,0.09668508287292818,67.58305518156175,261,3,271.89134081973117,948.0911127959198,2266.0844991807035,0
363,2024-08-16 08:39:24,Friday,08:39,8,119.32566085820496,137,10.902962290555555,2.2012366327992767,0.004154985460243807,200,0,0.09641873278236915,75.33874299790389,457,1,245.29375024129502,1473.3070795003766,2105.4693935817277,0
364,2024-08-16 17:35:56,Friday,17:35,17,130.00670694576334,137,8.942342755277778,2.683860444270622,0.012974938744733084,200,0,0.09615384615384616,90.49403921079224,295,1,329.7194950985338,1490.384177698219,2345.3173627449214,0
365,2024-08-17 02:26:21,Saturday,02:26,2,154.73641959806747,171,8.84012774638889,2.7148928939181656,0.017423740927006354,200,0,0.0958904109589041,80.91664537273648,182,3,370.96902799647046,1150.178125961012,1484.2899162541787,0
366,2024-08-19 13:48:29,Monday,13:48,13,149.25001544831028,164,59.369098692499996,0.40425070497207805,0.014966376022449816,400,0,0.09562841530054644,74.30155008884647,409,4,151.30312961923124,627.1192918570486,1132.2319663784488,0
367,2024-08-19 15:00:18,Monday,15:00,15,145.38999615830818,171,1.1968924261111111,10.0,0.017375144610731745,200,1,0.09809264305177112,81.89301387705301,236,3,383.4041298075918,1006.1700856552025,1087.229541984775,0
368,2024-08-20 06:55:08,Tuesday,06:55,6,97.0020822654323,168,15.913882456944444,1.5081172092940125,0.010731093420215988,200,0,0.09782608695652174,89.58109941860914,480,1,277.8787840208062,1029.1631009556625,2278.1990794290796,0
369,2024-08-21 04:49:13,Wednesday,04:49,4,58.21992520068424,127,21.90137052888889,1.0958218330831362,0.015037524887383817,200,0,0.0975609756097561,72.39774621275993,414,2,325.1829700908163,1014.4464281353097,2095.654441530537,0
370,2024-08-21 10:29:51,Wednesday,10:29,10,139.86853675935177,191,5.677042412222223,4.227553408501917,0.10363913033250056,200,0,0.0972972972972973,77.3868021581471,469,18,1086.4109260546616,2612.0259095323013,6869.196606750137,1
371,2024-08-21 18:55:30,Wednesday,18:55,18,160.0571138822996,157,8.427574979444445,2.8477943012714797,0.00696549230726383,200,1,0.09973045822102426,90.8846476556174,179,0,266.7759230785675,518.7247137943907,1509.5145078185033,0
372,2024-08-22 05:32:15,Thursday,05:32,5,173.7709084633551,159,10.612655172222222,2.261451032802619,0.0077909832896304486,200,0,0.09946236559139784,69.65469586905822,381,2,358.74351834122257,1211.2272814705025,1569.8577829273393,0
373,2024-08-23 16:28:00,Friday,16:28,16,149.86921858042248,156,34.92895907138889,0.6871089387733559,0.010225914924920691,204,0,0.09919571045576407,84.43092599111121,225,4,194.40495486380055,1212.394301952988,2437.1702933489787,0
374,2024-08-23 20:12:27,Friday,20:12,20,140.0269287980607,176,3.7408304927777776,6.415687651802326,0.018581527205136474,200,0,0.09893048128342247,81.59098722148052,278,1,189.7918836199536,615.4697751778879,1095.7071161469025,0
375,2024-08-24 21:11:31,Saturday,21:11,21,138.2873876935088,176,24.984487328055554,0.9605960564597995,0.017485931204443486,200,0,0.09866666666666667,83.35122854079714,420,3,314.3678422140384,1070.2394424458007,2160.597605406689,0
376,2024-08-26 20:40:16,Monday,20:40,20,105.53584386337268,143,47.47936658444444,0.5054827333746079,0.0026905098457836907,200,0,0.09840425531914894,74.48293002802438,238,3,367.5357513879343,1068.3611824357747,1464.4499855625897,0
377,2024-08-27 16:16:53,Tuesday,16:16,16,120.4478897256233,148,19.61011872777778,1.223857965021086,0.0034557930376492643,200,0,0.09814323607427056,73.47474308406166,319,4,373.10654438400985,1182.4504201904,1058.581927618834,0
378,2024-08-27 18:25:25,Tuesday,18:25,18,183.4174334039216,143,2.1423449775,10.0,0.007152810991778227,200,0,0.09788359788359788,83.47366110588601,277,2,310.93511459431164,585.3976921350811,2113.855166113684,0
379,2024-08-28 07:45:29,Wednesday,07:45,7,92.01046979728432,176,13.334436059444444,1.7998511442860314,0.005814877317813478,200,0,0.09762532981530343,70.81966869782272,323,1,281.37230755232935,1126.5033072660963,1496.367828517562,0
380,2024-08-29 01:48:56,Thursday,01:48,1,181.5172576748448,169,18.057412033055556,1.3290941113857322,0.012295419063125246,200,0,0.09736842105263158,76.33067811119314,175,2,232.84827192412905,780.7519507463412,2083.221278114195,0
381,2024-09-01 06:53:29,Sunday,06:53,6,113.72901459277796,172,77.07596485777778,0.3113811165943276,0.018055520955290897,200,0,0.09711286089238845,70.08071544342879,210,0,395.0001038998328,1007.002990496172,2061.48157467718,0
382,2024-09-01 20:25:48,Sunday,20:25,20,171.39012381832774,171,13.538465149444445,1.7727267999049985,0.019245830833451737,200,0,0.0968586387434555,65.2242307103299,216,2,229.92392166656262,1273.3235527040767,1802.1803131496727,0
383,2024-09-02 23:55:49,Monday,23:55,23,75.76147466758616,186,27.500229099444446,0.8727200021939032,0.01307205905070453,200,0,0.09660574412532637,91.19154872102787,175,0,336.0465268078983,1205.6459363630133,2166.0596938158233,0
384,2024-09-03 03:47:56,Tuesday,03:47,3,145.50664704076272,159,3.868773776388889,6.203515994259448,0.016763184028021735,200,0,0.09635416666666667,76.65598042372332,232,3,282.9954499762502,618.9030176779934,1871.557486256865,0
385,2024-09-03 21:51:50,Tuesday,21:51,21,99.21304524183323,173,18.064774540277778,1.3285524237509225,0.010504044004615942,201,0,0.09610389610389611,91.17243958933528,209,1,302.12808563133666,1091.1847871160733,1429.955279272391,0
386,2024-09-04 00:46:02,Wednesday,00:46,0,75.46564828265343,147,2.903521982777778,8.265823418026745,0.004166538937200794,200,0,0.09585492227979274,68.7887350337313,188,0,248.37013764715655,1469.1165309407386,2101.1729515966285,0
387,2024-09-05 04:18:22,Thursday,04:18,4,86.84883608686549,190,27.538693314166668,0.8715010449553079,0.223910188361352,400,1,0.09819121447028424,72.19737469971075,272,6,1199.5672537491216,4566.043006050868,5324.017343932725,1
388,2024-09-05 18:55:33,Thursday,18:55,18,160.3315126008589,159,14.619975786944446,1.641589586039661,0.011101652028753023,200,1,0.10051546391752578,70.42629888536347,441,2,292.92058152481775,1352.9070877254148,1019.0909225348809,0
389,2024-09-06 00:20:27,Friday,00:20,0,95.42704964922763,174,5.414984676111112,4.432145506501437,0.014849151284271132,200,0,0.10025706940874037,86.33200142800841,426,3,384.4469076146975,1202.548080553777,2352.466266655464,0
390,2024-09-07 04:56:45,Saturday,04:56,4,72.53444138395595,175,28.604803820833336,0.8390199125407187,0.004397659794146982,200,0,0.1,86.15998069654633,453,4,151.89785404347853,1274.0033129097596,1818.4654274864702,0
391,2024-09-07 16:30:53,Saturday,16:30,16,121.78543324827658,148,11.569072745277778,2.074496420622494,0.007366207641734635,200,0,0.09974424552429667,68.04039302406142,431,4,293.16764579778027,781.9583271426454,2302.9408982192977,0
392,2024-09-08 14:02:41,Sunday,14:02,14,121.93976349279866,152,21.530026554722223,1.1147222665517815,0.007280549384291326,200,0,0.09948979591836735,89.6257402276625,340,2,329.29672243131785,787.8889293798425,2324.105258473367,0
393,2024-09-09 06:07:26,Monday,06:07,6,144.19118696440748,132,16.079074651944445,1.4926232087054634,0.019188791914823297,200,0,0.09923664122137404,70.25500047448706,441,4,336.2700427905545,1406.019455776488,1667.4499851026328,0
394,2024-09-09 13:03:17,Monday,13:03,13,158.2358099977571,173,6.930869256111111,3.462769114976254,0.008878899206534379,200,0,0.09898477157360407,81.55038822291273,301,1,376.24422044542035,859.8320320925586,1761.4899946768464,0
395,2024-09-09 14:57:21,Monday,14:57,14,122.92046865546271,149,1.9009912055555556,10.0,0.01510187934596293,200,0,0.09873417721518987,91.61210774236801,382,4,151.10040225094656,563.0153906928105,1623.6315815134028,0
396,2024-09-10 04:18:14,Tuesday,04:18,4,189.9426160177992,161,13.347986919166667,1.7980239376424525,0.015016227627488781,200,0,0.09848484848484848,88.82470643869182,295,1,150.0825398148691,1100.5967035794501,1674.1551629620683,0
397,2024-09-11 05:11:47,Wednesday,05:11,5,132.8482160587352,158,24.892531274166664,0.964144615734884,0.005310883696064828,200,0,0.0982367758186398,90.82722607115156,420,2,268.0658651988038,624.8176690418427,2342.720738457592,0
398,2024-09-12 21:19:44,Thursday,21:19,21,112.87507228975852,164,40.132623083333336,0.5980172277841204,0.011437393787434642,204,0,0.09798994974874371,74.25016682288923,484,2,157.32342625134265,1296.596241407908,2182.2160209518665,0
399,2024-09-12 21:45:18,Thursday,21:45,21,68.59514243140103,145,0.42611326222222223,10.0,0.017886057866372963,200,0,0.09774436090225563,67.85054233992551,283,2,393.63313841559363,1141.7464425010573,1189.788514473367,0
400,2024-09-14 11:32:03,Saturday,11:32,11,179.88680386335614,190,37.77920880805556,0.635270053481971,0.1932873119953114,200,0,0.0975,69.65076814933346,320,19,606.0630259983996,4096.461743732846,5853.533943465279,1
401,2024-09-14 19:54:15,Saturday,19:54,19,165.53110044589167,231,8.370004560833333,2.867381950101412,0.2814379232638264,502,0,0.09725685785536159,78.80632306478529,177,18,666.7656164253178,4864.332657275646,5750.609458897689,1
402,2024-09-15 12:22:26,Sunday,12:22,12,158.61066786985145,146,16.469704986388887,1.4572210018233114,0.004289164586483232,200,0,0.09701492537313433,86.41720131337969,285,0,165.2844075030559,612.1136483381962,1893.3260518487286,0
403,2024-09-15 18:47:36,Sunday,18:47,18,141.1869268423399,163,6.419249696111111,3.7387547043916367,0.0014831821154806146,200,0,0.0967741935483871,69.05414839296463,390,0,280.51210404281466,881.0706764344222,2178.8074383896583,0
404,2024-09-15 21:34:25,Sunday,21:34,21,83.7220807428584,160,2.7805223555555556,8.631471691658001,0.01782907746289499,200,0,0.09653465346534654,82.81275137104043,493,2,244.98903128685214,1274.5602499145873,2153.592210071756,0
405,2024-09-19 16:51:35,Thursday,16:51,16,131.02890352438632,166,91.28603834527777,0.26290986480564604,0.016953623959244334,200,0,0.0962962962962963,73.73659530906681,377,4,161.16500721930595,917.3414732663258,1525.4762888084929,0
406,2024-09-21 13:11:21,Saturday,13:11,13,104.72660922318488,201,44.3293032375,0.5414025993464612,0.1000022302781869,500,0,0.0960591133004926,70.94056292848896,436,21,638.8710050306341,4481.029644940771,6025.465014247156,1
