deployment_id,timestamp,deployment_day_of_week,deployment_time_of_day,deployment_hour,build_duration_sec,code_churn_lines,time_since_last_deployment_hours,deployment_frequency_per_day,error_rate,http_status_code,rollback_occurred,rollback_frequency,test_coverage_pct,total_test_cases,failed_test_cases,latency_p50_ms,latency_p95_ms,latency_p99_ms,failure_label,log_prob,fused_risk,fused_pred,log_only_pred,text,language,llm_prediction
264,2024-06-18 00:02:59,Tuesday,00:02,0,131.33719599698787,159,64.39105256833334,0.3727225917689514,0.0090599620165992,200,0,0.0946969696969697,73.51820857502004,151,1,235.4394005746407,588.4557406855365,1056.9257293913222,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no mma mintumi nwie m’akatua wɔ akwammisa krataa no ho. Eyi fii ase sii anɔpa yi.,ak,YES
265,2024-06-18 19:06:44,Tuesday,19:06,19,170.61473130606225,165,19.062459945833332,1.2590190388961795,0.0102576520501914,400,0,0.0943396226415094,86.39754541025958,268,3,231.4420299108421,1229.5038264293837,1226.3170702369068,0,0.0013870641,0.4008322385256179,0,0,Merebɔ mmɔden sɛ mɛtua akwantu tumi krataa no ho ka nanso sika a wotua no kɔ so di nkogu wɔ portal no so. Eyi retwentwɛn m’akwantu nhyehyɛe ase na mihia mmoa ntɛm ara.,ak,YES
266,2024-06-19 04:39:42,Wednesday,04:39,4,145.51580301374742,188,9.54959731361111,2.513194976901552,0.014260629127502,200,0,0.093984962406015,68.52224415378875,492,0,158.771902804075,1102.0495435493508,1187.6742394742282,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no mma me kwan sɛ menwie m’akatua wɔ akwammisa krataa no ho. Mesan nso yii me cache no fii hɔ na meda so ara hyia ɔhaw koro no ara.,ak,YES
267,2024-06-19 04:48:21,Wednesday,04:48,4,110.56551636242318,196,0.1440353172222222,10.0,0.0054700573165941,200,0,0.0936329588014981,85.59252660227443,243,2,312.8500896752292,1161.476768856287,1604.613314050342,0,0.0013870641,0.4008322385256179,0,0,Mabɔ mmɔden sɛ mɛtua ka mpɛn pii nnɛ nanso portal no kɔ so pow asɛm no. Mebɔɔ mmɔden mpo sɛ mede laptop foforo bedi dwuma nanso biribiara ansakra.,ak,YES
268,2024-06-20 15:19:14,Thursday,15:19,15,134.00196396245747,159,34.51479963138889,0.6953538846035662,0.0024317469906705,200,0,0.0932835820895522,66.8454963009653,340,2,283.72619604744875,1398.8110930274215,2495.4803513362926,0,0.0013870641,0.4008322385256179,0,0,"Mele agbagba dzem be maxe mɔzɔgbalẽfea gake fexexea yi edzi le kpo dom nu le nyatakakadzraɖoƒea. Vodada ƒe kɔpi aɖeke menɔ anyi si me kɔ o, si nye kpododonu ƒe gbedasi si wozãna le mɔ gbadza nu ko.",ew,YES
269,2024-06-22 00:56:45,Saturday,00:56,0,116.57671889144254,158,33.62517954361111,0.7137508357055026,0.0111211467038292,200,0,0.0929368029739776,65.34000054202235,152,2,264.83659283183533,1283.960787061018,1260.036895317074,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no mma me kwan sɛ minwie me ka wɔ application no ho. Mabɔ mmɔden sɛ mede browser ahorow bedi dwuma nanso asɛm no da so ara wɔ hɔ.,ak,YES
270,2024-06-22 15:07:03,Saturday,15:07,15,30.0,210,14.171580463611113,1.6935302355037736,0.236150919750845,200,0,0.0925925925925925,71.79559201556157,260,10,790.0018228962239,3861.9108563622785,4869.1151150685455,1,0.99227977,0.9953679084777832,1,1,"Mi kaadi lɛ kɛ MOMO lɛ miitsu nii yɛ he kroko, shi yɛ passport portal lɛ nɔ lɛ, minyɛɛɛ mawo nyɔmɔ. Mijieɔ mi cache lɛ hu ni mikɛ naagba nɛɛ nɔŋŋ kpeɔ lolo.",ga,YES
271,2024-06-23 03:51:23,Sunday,03:51,3,113.60361317480236,169,12.739123338055556,1.8839600938869048,0.0088498262733607,200,0,0.092250922509225,80.69615885717207,326,4,191.96972527071156,1427.1837688793476,2372.583594664232,0,0.0013870641,0.4008322385256179,0,0,"Nye kaɖi kple MOMO le dɔ wɔm le teƒe bubuwo, gake le mɔzɔgbalẽa ƒe mɔnu la, nyemate ŋu axe fea o. Vodada ƒe kɔpi aɖeke menɔ anyi si me kɔ o, si nye kpododonu ƒe gbedasi si wozãna le mɔ gbadza nu ko.",ew,YES
272,2024-06-23 08:17:09,Sunday,08:17,8,119.2482677940113,174,4.429247615277777,5.41852749826335,0.0129389341667461,200,0,0.0919117647058823,74.4993262213439,406,2,152.41656667254557,1489.9349514629996,2323.0757754489487,0,0.0013870641,0.0008322385256178677,0,0,I have attempted payment several times today but the portal keeps rejecting the transaction. Please check from your side if there is a system issue.,en,NO
273,2024-06-23 17:55:47,Sunday,17:55,17,209.26975324460673,189,9.644064920277778,2.48857719212748,0.2265581246329455,200,0,0.0915750915750915,75.16911494618253,171,16,1158.0183844409903,4443.270701237456,7851.14603531228,1,0.99227977,0.9953679084777832,1,1,"Be fɛɛ be ni makliki nyɔmɔwoo nɔ lɛ, baafa lɛ shwieɔ shi loo etsɔɔ tɔmɔ ko ni nibii ni akɛtsuɔ nii lɛ eyaaa mli. Mikɛ laptop kroko po bɔ mɔdɛŋ shi nɔ ko nɔ ko tsakeee.",ga,YES
274,2024-06-24 03:30:07,Monday,03:30,3,90.23244551463172,155,9.571999484722223,2.507313131212154,0.0124055763420168,200,0,0.0912408759124087,81.65591614804204,369,1,205.84285945684223,608.8816160311658,2127.5589402689725,0,0.0013870641,0.4008322385256179,0,0,"Mabɔ mmɔden sɛ mɛtua ka mpɛn pii nnɛ nanso portal no kɔ so pow asɛm no. Na mfomso koodu biara nni hɔ a emu da hɔ, na ɛyɛ generic failution message ara kwa.",ak,YES
275,2024-06-24 20:31:31,Monday,20:31,20,89.44424105535076,153,17.023414412222223,1.4098229308668435,0.0108840000422725,200,0,0.0909090909090909,78.74305895549193,322,0,158.32138731586423,959.1299077754364,1983.1985522146445,0,0.0013870641,0.4008322385256179,0,0,"Me kaad ne MOMO reyɛ adwuma wɔ baabi foforo, nanso wɔ akwantu tumi krataa kwan so no, mintumi ntua sika no. Na mfomso ho mmara biara nni hɔ a emu da hɔ, mfomso ho nkrasɛm a wɔde di dwuma wɔ ɔkwan a ɛkɔ akyiri so ara kwa.",ak,YES
276,2024-06-25 00:07:29,Tuesday,00:07,0,76.40101061590761,148,3.5993987469444444,6.667780284241576,0.0147959274387219,200,1,0.0942028985507246,91.7731399393096,373,3,275.71092766078385,1287.6011464616445,2151.6112147790636,0,0.0013870641,0.4008322385256179,0,0,"Me kaad ne MOMO reyɛ adwuma wɔ baabi foforo, nanso wɔ akwantu tumi krataa kwan so no, mintumi ntua sika no. Mesan nso yii me cache no fii hɔ na meda so ara hyiaa ɔhaw koro no ara.",ak,YES
277,2024-06-25 08:01:17,Tuesday,08:01,8,68.99051134237016,167,7.896836873333333,3.039191563022545,0.0141187323542324,200,1,0.0974729241877256,91.54683163965112,214,4,228.5226138083945,527.7253247618492,1741.7536821938832,0,0.0013870641,0.4008322385256179,0,0,"Me kaad ne MOMO reyɛ adwuma wɔ baabi foforo, nanso wɔ akwantu tumi krataa kwan so no, mintumi ntua sika no. Mebɔɔ mmɔden mpo sɛ mede laptop foforo bedi dwuma nanso biribiara ansakra.",ak,YES
278,2024-06-25 11:15:04,Tuesday,11:15,11,82.39510577228322,176,3.2295997777777776,7.4312613485854015,0.0106837978361723,200,0,0.0971223021582733,82.14566328582346,426,4,195.12075201703317,556.8874383561491,2487.068827672443,0,0.0013870641,0.4008322385256179,0,0,"Ɣesiaɣi si mezi fetu dzi la, axaa tsia tsikpe alo ɖea vodada aɖe fiana eye asitsatsa la metoa eme o. Mele esia wɔm tso Accra gbɔ to internet kadodo si li ke zazã me.",ew,YES
279,2024-06-25 17:29:33,Tuesday,17:29,17,130.58118773814454,163,6.241492641111111,3.8452340457662575,0.0135780604171941,200,0,0.0967741935483871,76.95750366485905,398,3,337.52101873716555,567.1577823828213,1065.7705280664447,0,0.0013870641,0.4008322385256179,0,0,"Be fɛɛ be ni makliki nyɔmɔwoo nɔ lɛ, baafa lɛ feɔ fɛ̃i loo etsɔɔ tɔmɔ ko ni nibii ni akɛtsuɔ nii lɛ eyaaa mli. Tɔmɔ ko bɛ, tɔmɔ sane ko kɛkɛ ni haa mɔ he jɔ̃ɔ ehe.",ga,YES
280,2024-06-26 13:12:08,Wednesday,13:12,13,144.35501207514744,186,19.7095379975,1.2176845547087003,0.1949919550507857,504,0,0.0964285714285714,78.43454841062132,409,8,1095.080601440931,2765.9414035138125,6394.01365620672,1,0.99227977,0.9953679084777832,1,1,"Me kaad ne MOMO reyɛ adwuma wɔ baabi foforo, nanso wɔ akwantu tumi krataa kwan so no, mintumi ntua sika no. Mede intanɛt nkitahodi a ɛyɛ den na ɛreyɛ eyi afi Accra hɔ.",ak,YES
281,2024-06-26 15:07:43,Wednesday,15:07,15,142.97650624808836,139,1.9264024833333333,10.0,0.0086454257557633,200,0,0.096085409252669,83.42693478839527,280,0,321.9012752484483,1001.166628563172,1594.8189804604226,0,0.0013870641,0.4008322385256179,0,0,"Bere biara a mɛkliki akatua so no, kratafa no yɛ nwini anaasɛ ɛkyerɛ mfomso bi na asɛm no nkɔ mu. Mebɔɔ mmɔden mpo sɛ mede laptop foforo bedi dwuma nanso biribiara ansakra.",ak,YES
282,2024-06-26 16:02:15,Wednesday,16:02,16,126.21498120633966,158,0.9089903572222224,10.0,0.0082552614549758,200,0,0.0957446808510638,67.7425126943553,262,3,237.31622646190976,868.8979435205936,1674.666912348555,0,0.0013870641,0.4008322385256179,0,0,Merebɔ mmɔden sɛ mɛtua akwantu tumi krataa ho ka nanso sika a wotua no kɔ so di nkogu wɔ portal no so. Kindly boa me ma misiesie eyi sɛnea ɛbɛyɛ a metumi atoa m’akwammisa krataa no so.,ak,YES
283,2024-06-27 19:31:31,Thursday,19:31,19,56.10235252966812,156,27.487658260277776,0.8731191203247106,0.0152849124170476,200,0,0.0954063604240282,73.8655059928894,435,2,277.9569401656386,605.6170452617359,2382.051104049278,0,0.0013870641,0.0008322385256178677,0,0,The system is not allowing me to complete my payment for the application. Kindly assist me to resolve this so I can continue my application.,en,NO
284,2024-06-28 10:49:12,Friday,10:49,10,147.92414544775914,172,15.294899588055555,1.569150543410081,0.0116510767408398,200,0,0.0950704225352112,67.0323505070973,436,2,383.46675996282994,1232.2402502058892,1840.0065461158883,0,0.0013870641,0.4008322385256179,0,0,"Each time I click pay, the page either freezes or shows an error and the transaction does not go through. I have been trying for the past two hours without success.",en,YES
285,2024-06-28 11:57:39,Friday,11:57,11,153.37795259570984,148,1.14089868,10.0,0.0014201356044517,200,0,0.0947368421052631,66.98074050695683,360,1,159.33790870395322,821.0198105508997,1067.6664932805909,0,0.0013870641,0.4008322385256179,0,0,I have attempted payment several times today but the portal keeps rejecting the transaction. I have tried using different browsers but the issue remains.,en,YES
286,2024-06-29 16:05:15,Saturday,16:05,16,107.45490607578864,189,28.126616461666668,0.8532842915076269,0.0559938618441329,503,0,0.0944055944055944,69.00248545270478,169,12,973.5815208511016,4499.148893206972,4004.973755464408,1,0.99227977,0.9953679084777832,1,1,The system is not allowing me to complete my payment for the application. I also cleared my cache and still faced the same problem.,en,YES
287,2024-07-01 02:10:23,Monday,02:10,2,139.7067040013247,160,34.08542817166666,0.7041132028363333,0.0006156620447528,200,0,0.0940766550522648,78.10183787401712,364,0,363.60574008190457,1152.319201553551,1624.7356185536048,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no mma mintumi nwie m’akatua wɔ akwammisa krataa no ho. Eyi retwentwɛn m’akwantu nhyehyɛe ase na mihia mmoa ntɛm ara.,ak,YES
288,2024-07-01 20:36:11,Monday,20:36,20,95.02256169067805,157,18.43002862555556,1.3022226111315407,0.0149679271241948,200,0,0.09375,86.18890667139532,459,3,296.9935620925871,1059.0108925968418,2448.2364076566773,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no mma me kwan sɛ menwie m’akatua wɔ akwammisa krataa no ho. Mede intanɛt nkitahodi a ɛyɛ den na ɛreyɛ eyi afi Nkran.,ak,YES
289,2024-07-02 00:25:28,Tuesday,00:25,0,170.86272357605958,224,3.821480061388889,6.280289211106698,0.1884854334636593,200,0,0.0934256055363321,64.55601511425712,400,23,756.3243428622678,4715.2521132828615,4038.923840622092,1,0.99227977,0.9953679084777832,1,1,I am trying to pay the passport fee but the payment keeps failing on the portal. This is delaying my travel plans and I need urgent help.,en,YES
290,2024-07-02 18:51:44,Tuesday,18:51,18,80.74255575657621,146,18.437806925277776,1.3016732465669003,0.0190622217056386,200,0,0.093103448275862,74.05786848514349,420,2,249.42028378625855,1141.487470805588,1953.476606738408,0,0.0013870641,0.4008322385256179,0,0,"Nye kaɖi kple MOMO le dɔ wɔm le teƒe bubuwo, gake le mɔzɔgbalẽa ƒe nyatakakadzraɖoƒe la nyemate ŋu axe fea o. Mele agbagba dzem gaƒoƒo eve siwo va yi evɔ medze edzi o.",ew,YES
291,2024-07-03 08:06:33,Wednesday,08:06,8,62.24127416128981,152,13.24674462,1.8117658857682424,0.0010826881680464,200,0,0.0927835051546391,67.22353073909247,329,0,320.0664071821436,771.2215203841182,2069.8795468769063,0,0.0013870641,0.4008322385256179,0,0,Mabɔ mmɔden sɛ mɛtua ka mpɛn pii nnɛ nanso portal no kɔ so pow asɛm no. Mebɔɔ mmɔden mpo sɛ mede laptop foforo bedi dwuma nanso biribiara ansakra.,ak,YES
292,2024-07-03 13:05:18,Wednesday,13:05,13,111.6013983635461,142,4.979329309444444,4.819926240764691,0.0119371372156898,200,0,0.0924657534246575,79.8579791259445,343,0,372.7029735784508,1294.8302616043268,2155.0589735231847,0,0.0013870641,0.4008322385256179,0,0,"Me kaad ne MOMO reyɛ adwuma wɔ baabi foforo, nanso wɔ akwantu tumi krataa kwan so no, mintumi ntua sika no. Eyi fii ase sii anɔpa yi.",ak,YES
293,2024-07-04 02:38:46,Thursday,02:38,2,120.66948688038072,152,13.557846519722222,1.7701926308936946,0.008556811412541,200,0,0.0921501706484641,72.32425183504577,462,4,160.2665934366529,729.318950307654,1952.5766053037337,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no mma mintumi nwie m’akatua wɔ akwammisa krataa no ho. Eyi retwentwɛn m’akwantu nhyehyɛe ase na mihia mmoa ntɛm ara.,ak,YES
294,2024-07-05 01:53:22,Friday,01:53,1,111.08121072348888,176,23.243209573333335,1.0325596352895652,0.0066126590971908,200,0,0.0918367346938775,81.60322280376297,228,1,167.8847054725941,658.8376953820157,1355.7915267009032,0,0.0013870641,0.4008322385256179,0,0,"Me kaad ne MOMO reyɛ adwuma wɔ baabi foforo, nanso wɔ akwantu tumi krataa kwan so no, mintumi ntua sika no. Yɛsrɛ sɛ hwɛ fi wo nkyɛn sɛ nhyehyɛe bi wɔ hɔ a wɔde ma a.",ak,YES
295,2024-07-05 05:20:00,Friday,05:20,5,83.55893046221043,171,3.4438726869444443,6.9688987316467434,0.0018063712059814,201,0,0.0915254237288135,91.38406895657528,329,1,231.2628809023969,1282.439409498875,2311.0688715117462,0,0.0013870641,0.4008322385256179,0,0,Merebɔ mmɔden sɛ mɛtua akwantu tumi krataa no ho ka nanso sika a wotua no kɔ so di nkogu wɔ portal no so. Yɛsrɛ sɛ hwɛ sɛ nhyehyɛe bi wɔ hɔ a wɔde ma a.,ak,YES
296,2024-07-05 18:38:21,Friday,18:38,18,111.0035328254102,167,13.305771010833332,1.803728621247097,0.0112530823934261,404,0,0.0912162162162162,68.00548667989385,312,2,208.19492110936977,1207.8920306979333,2098.1797006159454,0,0.0013870641,0.4008322385256179,0,0,"Nye kaɖi kple MOMO le dɔ wɔm le teƒe bubuwo, gake le mɔzɔgbalẽa ƒe mɔnu la, nyemate ŋu axe fea o. Mete kɔmpiuta bubu zazã gɔ̃ hã kpɔ gake naneke metrɔ o.",ew,YES
297,2024-07-07 17:37:26,Sunday,17:37,17,134.42531634032568,156,46.984845502499994,0.5108029992079679,0.0095808145134922,200,0,0.0909090909090909,70.72738576549237,351,0,216.2327215556015,682.6389757017985,2112.8057276454338,0,0.0013870641,0.4008322385256179,0,0,"Mimiitao ni mawo passport lɛ he nyɔmɔ, shi nyɔmɔwoo lɛ yeee omanye yɛ portal lɛ nɔ. Mikɛ ŋmɛlɛtswai enyɔ ni eho lɛ ebɔ mɔdɛŋ ni miye omanye.",ga,YES
298,2024-07-07 18:00:01,Sunday,18:00,18,123.4287439457112,161,0.3762181994444444,10.0,0.0020910891630204,200,0,0.0906040268456375,77.77355252868311,163,4,205.31749965647023,616.245752689938,2494.835108852124,0,0.0013870641,0.4008322385256179,0,0,"Bere biara a mɛkliki akatua so no, kratafa no yɛ nwini anaasɛ ɛkyerɛ mfomso bi na asɛm no nkɔ mu. Eyi rekyɛ m’akwantu nhyehyɛe na mihia mmoa ntɛm ara.",ak,YES
299,2024-07-08 02:31:04,Monday,02:31,2,131.38753607097246,143,8.517611296388889,2.817691388450069,0.0122497901419416,200,0,0.0903010033444816,91.15257301434008,496,0,198.95626221378944,1338.399088486692,2203.789802294974,0,0.0013870641,0.4008322385256179,0,0,"Nye kaɖi kple MOMO le dɔ wɔm le teƒe bubuwo, gake le mɔzɔgbalẽa ƒe mɔnu la, nyemate ŋu axe fea o. Vodada ƒe kɔpi aɖeke menɔ anyi si me kɔ o, si nye kpododonu ƒe gbedasi si wozãna le mɔ gbadza nu ko.",ew,YES
300,2024-07-08 10:28:29,Monday,10:28,10,101.54596798410184,165,7.956847476388888,3.016269957570192,0.0147590624050587,200,0,0.09,85.83886395928988,395,3,182.65599171732293,1276.598482196688,2243.72710473273,0,0.0013870641,0.4008322385256179,0,0,Mabɔ mmɔden sɛ mɛtua sika mpɛn pii nnɛ nanso portal no kɔ so pow asɛm no. Yɛsrɛ sɛ hwɛ sɛ nhyehyɛe ho asɛm bi wɔ hɔ a.,ak,YES
301,2024-07-09 03:32:22,Tuesday,03:32,3,166.0101270150656,189,17.064882225277778,1.4063970488146358,0.0153455660210729,200,0,0.0897009966777408,89.25218821539642,163,2,383.4885329488095,827.2573736996642,2427.1082735652376,0,0.0013870641,0.4008322385256179,0,0,"The fee was deducted from my MOMO account, yet my application still shows 'payment pending'. I even tried using another laptop but nothing changed.",en,YES
302,2024-07-09 11:34:11,Tuesday,11:34,11,83.83393322058268,152,8.03012490611111,2.9887455401516165,0.0181074637652485,201,0,0.0894039735099337,74.0103009088464,248,1,186.04736597653823,1158.1974082133668,1226.7009997733408,0,0.0013870641,0.0008322385256178677,0,0,"The fee was deducted from my MOMO account, yet my application still shows 'payment pending'. Kindly assist me to resolve this so I can continue my application.",en,NO
303,2024-07-09 16:02:32,Tuesday,16:02,16,142.06461039803514,153,4.472500945,5.366125193742134,0.0081894148377755,204,0,0.0891089108910891,91.78503879202204,182,0,201.10094369138403,624.1601865478108,1746.5910647171015,0,0.0013870641,0.0008322385256178677,0,0,The system is not updating my payment status even though the money has left my account. I even tried using another laptop but nothing changed.,en,NO
304,2024-07-10 10:05:57,Wednesday,10:05,10,166.36618825359866,161,18.057104877222223,1.3291167196062712,0.0190614553724427,200,1,0.0921052631578947,67.77648603373225,406,2,211.56643099519644,1007.0476590476782,1870.8505353861815,0,0.0013870641,0.4008322385256179,0,0,Nye gadzraɖoƒea xɔ ga le asinye gake ga si woxe la mele eɖem fia le mɔzɔgbalẽa ƒe nyatakakadzraɖoƒe o. Esia le nye mɔzɔzɔ ŋuti ɖoɖowo hem ɖe megbe eye mehiã kpekpeɖeŋu kpata.,ew,YES
305,2024-07-10 14:23:25,Wednesday,14:23,14,141.83178324621133,172,4.290953880833333,5.59316195571392,0.0173085881016537,200,1,0.0950819672131147,66.43026846324472,183,1,383.2537182826051,518.7302920604199,1493.9135938336865,0,0.0013870641,0.4008322385256179,0,0,Me nsa kaa amanneɛbɔ a edii yiye a ɛfa sikatua ho nanso portal no ka sɛ mintuaa ka. Eyi rekyɛ m’akwantu nhyehyɛe na mihia mmoa ntɛm ara.,ak,YES
306,2024-07-11 22:19:39,Thursday,22:19,22,117.91165205273096,168,31.937271570833335,0.7514730851936007,0.0059300314204787,200,0,0.0947712418300653,88.10127093045875,168,0,338.9285334002712,891.6018809215554,2259.1050158417584,0,0.0013870641,0.4008322385256179,0,0,"Woɖe ga si woxe la le nye MOMO gakɔnta me, ke hã nye dɔbiagbalẽvia gakpɔtɔ ɖea ‘fexexe si le edzi yim’ fiana. Mete kpɔ gɔ̃ hã to kɔmpiuta bubu zazã me gake naneke metrɔ o.",ew,YES
307,2024-07-13 08:39:57,Saturday,08:39,8,106.50960336679572,156,34.33838499277778,0.6989262891964138,0.0031856607469891,200,0,0.0944625407166123,90.03615149558863,301,4,347.4248575788787,574.842821471405,2143.629432468585,0,0.0013870641,0.4008322385256179,0,0,"Wɔtwee sika no fii me MOMO akontaabu mu, nanso me application no da so ara kyerɛ ‘tua a ɛda so ara wɔ hɔ’. Yɛsrɛ sɛ hwɛ fi wo nkyɛn sɛ nhyehyɛe bi wɔ hɔ a.",ak,YES
